school_id,county,subcounty,ward,school,parasite,positive_cases,total_students_tested,prevalence,lng,lat,prv_ctg
4060623,Kitui,Mwingi Central,Kivou,Karunga Primary,dipstick haematobium,0,21,0,38.2210446,-0.9498674,<2%
4060623,Kitui,Mwingi Central,Kivou,Karunga Primary,Taenia solium,0,22,0,38.2210446,-0.9498674,<2%
4060623,Kitui,Mwingi Central,Kivou,Karunga Primary,S.mansoni,0,22,0,38.2210446,-0.9498674,<2%
4060623,Kitui,Mwingi Central,Kivou,Karunga Primary,Taenia saginata,1,22,0.0454545454545455,38.2210446,-0.9498674,2%-<10%
4060623,Kitui,Mwingi Central,Kivou,Karunga Primary,trichuris,0,22,0,38.2210446,-0.9498674,<2%
4060623,Kitui,Mwingi Central,Kivou,Karunga Primary,Hookworm,0,22,0,38.2210446,-0.9498674,<2%
4060623,Kitui,Mwingi Central,Kivou,Karunga Primary,Ascaris lumbricoides,1,22,0.0454545454545455,38.2210446,-0.9498674,2%-<10%
4060624,Kitui,Mwingi Central,Kivou,Thitha Primary,dipstick haematobium,0,22,0,38.1684364,-0.9077288,<2%
4060624,Kitui,Mwingi Central,Kivou,Thitha Primary,haematobium,0,22,0,38.1684364,-0.9077288,<2%
4060631,Kitui,Mwingi Central,Mui,Kateiko Primary,trichuris,0,20,0,38.2255431,-1.088308,<2%
4060631,Kitui,Mwingi Central,Mui,Kateiko Primary,Hookworm,0,20,0,38.2255431,-1.088308,<2%
4060631,Kitui,Mwingi Central,Mui,Kateiko Primary,S.mansoni,0,20,0,38.2255431,-1.088308,<2%
4060631,Kitui,Mwingi Central,Mui,Kateiko Primary,Taenia solium,0,20,0,38.2255431,-1.088308,<2%
4060631,Kitui,Mwingi Central,Mui,Kateiko Primary,haematobium,0,21,0,38.2255431,-1.088308,<2%
4060631,Kitui,Mwingi Central,Mui,Kateiko Primary,Taenia saginata,0,20,0,38.2255431,-1.088308,<2%
4060631,Kitui,Mwingi Central,Mui,Kateiko Primary,dipstick haematobium,0,20,0,38.2255431,-1.088308,<2%
4060631,Kitui,Mwingi Central,Mui,Kateiko Primary,Ascaris lumbricoides,0,20,0,38.2255431,-1.088308,<2%
4060632,Kitui,Mwingi Central,Mui,Lundi Primary,Taenia saginata,0,22,0,38.173675,-1.0267817,<2%
4060632,Kitui,Mwingi Central,Mui,Lundi Primary,haematobium,0,22,0,38.173675,-1.0267817,<2%
4060632,Kitui,Mwingi Central,Mui,Lundi Primary,Hookworm,0,22,0,38.173675,-1.0267817,<2%
4060632,Kitui,Mwingi Central,Mui,Lundi Primary,Ascaris lumbricoides,0,22,0,38.173675,-1.0267817,<2%
4060632,Kitui,Mwingi Central,Mui,Lundi Primary,trichuris,0,22,0,38.173675,-1.0267817,<2%
4060632,Kitui,Mwingi Central,Mui,Lundi Primary,S.mansoni,0,22,0,38.173675,-1.0267817,<2%
4060632,Kitui,Mwingi Central,Mui,Lundi Primary,Taenia solium,0,22,0,38.173675,-1.0267817,<2%
4060632,Kitui,Mwingi Central,Mui,Lundi Primary,dipstick haematobium,0,22,0,38.173675,-1.0267817,<2%
4060633,Kitui,Mwingi Central,Mui,Mathuki Primary,haematobium,0,22,0,38.2379729,-1.0446195,<2%
4060633,Kitui,Mwingi Central,Mui,Mathuki Primary,dipstick haematobium,0,23,0,38.2379729,-1.0446195,<2%
4060634,Kitui,Mwingi Central,Mui,Kalitini Primary,Taenia solium,0,22,0,38.2587346,-0.9934674,<2%
4060634,Kitui,Mwingi Central,Mui,Kalitini Primary,haematobium,0,22,0,38.2587346,-0.9934674,<2%
4060634,Kitui,Mwingi Central,Mui,Kalitini Primary,Taenia saginata,0,22,0,38.2587346,-0.9934674,<2%
4060634,Kitui,Mwingi Central,Mui,Kalitini Primary,Ascaris lumbricoides,0,22,0,38.2587346,-0.9934674,<2%
4060634,Kitui,Mwingi Central,Mui,Kalitini Primary,dipstick haematobium,0,22,0,38.2587346,-0.9934674,<2%
4060634,Kitui,Mwingi Central,Mui,Kalitini Primary,S.mansoni,0,22,0,38.2587346,-0.9934674,<2%
4060634,Kitui,Mwingi Central,Mui,Kalitini Primary,Hookworm,0,22,0,38.2587346,-0.9934674,<2%
4060634,Kitui,Mwingi Central,Mui,Kalitini Primary,trichuris,0,22,0,38.2587346,-0.9934674,<2%
4060641,Kitui,Mwingi Central,Nguni,Ukasi Primary,haematobium,0,22,0,38.5355588,-0.8142625,<2%
4060641,Kitui,Mwingi Central,Nguni,Ukasi Primary,trichuris,0,22,0,38.5355588,-0.8142625,<2%
4060641,Kitui,Mwingi Central,Nguni,Ukasi Primary,Hookworm,0,22,0,38.5355588,-0.8142625,<2%
4060641,Kitui,Mwingi Central,Nguni,Ukasi Primary,dipstick haematobium,0,22,0,38.5355588,-0.8142625,<2%
4060641,Kitui,Mwingi Central,Nguni,Ukasi Primary,Taenia saginata,0,22,0,38.5355588,-0.8142625,<2%
4060641,Kitui,Mwingi Central,Nguni,Ukasi Primary,Taenia solium,0,22,0,38.5355588,-0.8142625,<2%
4060641,Kitui,Mwingi Central,Nguni,Ukasi Primary,Ascaris lumbricoides,1,22,0.0454545454545455,38.5355588,-0.8142625,2%-<10%
4060641,Kitui,Mwingi Central,Nguni,Ukasi Primary,S.mansoni,0,22,0,38.5355588,-0.8142625,<2%
4060642,Kitui,Mwingi Central,Nguni,Mwania Primary,S.mansoni,0,22,0,38.2612033,-0.8254535,<2%
4060642,Kitui,Mwingi Central,Nguni,Mwania Primary,Hookworm,0,22,0,38.2612033,-0.8254535,<2%
4060642,Kitui,Mwingi Central,Nguni,Mwania Primary,Taenia saginata,0,22,0,38.2612033,-0.8254535,<2%
4060642,Kitui,Mwingi Central,Nguni,Mwania Primary,Taenia solium,0,22,0,38.2612033,-0.8254535,<2%
4060642,Kitui,Mwingi Central,Nguni,Mwania Primary,haematobium,0,22,0,38.2612033,-0.8254535,<2%
4060642,Kitui,Mwingi Central,Nguni,Mwania Primary,trichuris,0,22,0,38.2612033,-0.8254535,<2%
4060642,Kitui,Mwingi Central,Nguni,Mwania Primary,Ascaris lumbricoides,0,22,0,38.2612033,-0.8254535,<2%
4060642,Kitui,Mwingi Central,Nguni,Mwania Primary,dipstick haematobium,0,21,0,38.2612033,-0.8254535,<2%
4060643,Kitui,Mwingi Central,Nguni,Musovo Primary,haematobium,0,22,0,38.5049696,-0.7612339,<2%
4060643,Kitui,Mwingi Central,Nguni,Musovo Primary,Taenia solium,0,22,0,38.5049696,-0.7612339,<2%
4060643,Kitui,Mwingi Central,Nguni,Musovo Primary,dipstick haematobium,0,22,0,38.5049696,-0.7612339,<2%
4060643,Kitui,Mwingi Central,Nguni,Musovo Primary,Ascaris lumbricoides,0,22,0,38.5049696,-0.7612339,<2%
4060643,Kitui,Mwingi Central,Nguni,Musovo Primary,Taenia saginata,0,22,0,38.5049696,-0.7612339,<2%
4060643,Kitui,Mwingi Central,Nguni,Musovo Primary,S.mansoni,0,22,0,38.5049696,-0.7612339,<2%
4060643,Kitui,Mwingi Central,Nguni,Musovo Primary,trichuris,0,22,0,38.5049696,-0.7612339,<2%
4060643,Kitui,Mwingi Central,Nguni,Musovo Primary,Hookworm,0,22,0,38.5049696,-0.7612339,<2%
4060644,Kitui,Mwingi Central,Nguni,Nguni Primary,Hookworm,0,22,0,38.3067448,-0.8054312,<2%
4060644,Kitui,Mwingi Central,Nguni,Nguni Primary,Taenia solium,0,22,0,38.3067448,-0.8054312,<2%
4060644,Kitui,Mwingi Central,Nguni,Nguni Primary,haematobium,0,22,0,38.3067448,-0.8054312,<2%
4060644,Kitui,Mwingi Central,Nguni,Nguni Primary,S.mansoni,0,22,0,38.3067448,-0.8054312,<2%
4060644,Kitui,Mwingi Central,Nguni,Nguni Primary,Ascaris lumbricoides,0,22,0,38.3067448,-0.8054312,<2%
4060644,Kitui,Mwingi Central,Nguni,Nguni Primary,trichuris,0,22,0,38.3067448,-0.8054312,<2%
4060644,Kitui,Mwingi Central,Nguni,Nguni Primary,Taenia saginata,0,22,0,38.3067448,-0.8054312,<2%
4060651,Kitui,Mwingi Central,Nuu,Nguuni Primary,trichuris,0,19,0,38.4031612,-0.9560069,<2%
4060651,Kitui,Mwingi Central,Nuu,Nguuni Primary,Taenia saginata,0,19,0,38.4031612,-0.9560069,<2%
4060651,Kitui,Mwingi Central,Nuu,Nguuni Primary,haematobium,0,22,0,38.4031612,-0.9560069,<2%
4060651,Kitui,Mwingi Central,Nuu,Nguuni Primary,S.mansoni,3,19,0.157894736842105,38.4031612,-0.9560069,10%-<50%
4060651,Kitui,Mwingi Central,Nuu,Nguuni Primary,Taenia solium,0,19,0,38.4031612,-0.9560069,<2%
4060651,Kitui,Mwingi Central,Nuu,Nguuni Primary,Ascaris lumbricoides,2,19,0.105263157894737,38.4031612,-0.9560069,10%-<50%
4060651,Kitui,Mwingi Central,Nuu,Nguuni Primary,dipstick haematobium,0,22,0,38.4031612,-0.9560069,<2%
4060651,Kitui,Mwingi Central,Nuu,Nguuni Primary,Hookworm,0,19,0,38.4031612,-0.9560069,<2%
4060652,Kitui,Mwingi Central,Nuu,Mwambiu Primary,haematobium,0,22,0,38.3503581,-1.1240723,<2%
4060652,Kitui,Mwingi Central,Nuu,Mwambiu Primary,dipstick haematobium,0,22,0,38.3503581,-1.1240723,<2%
4060652,Kitui,Mwingi Central,Nuu,Mwambiu Primary,Hookworm,0,22,0,38.3503581,-1.1240723,<2%
4060652,Kitui,Mwingi Central,Nuu,Mwambiu Primary,Ascaris lumbricoides,0,22,0,38.3503581,-1.1240723,<2%
4060652,Kitui,Mwingi Central,Nuu,Mwambiu Primary,trichuris,0,22,0,38.3503581,-1.1240723,<2%
4060652,Kitui,Mwingi Central,Nuu,Mwambiu Primary,Taenia saginata,0,22,0,38.3503581,-1.1240723,<2%
4060652,Kitui,Mwingi Central,Nuu,Mwambiu Primary,S.mansoni,1,22,0.0454545454545455,38.3503581,-1.1240723,2%-<10%
4060652,Kitui,Mwingi Central,Nuu,Mwambiu Primary,Taenia solium,0,22,0,38.3503581,-1.1240723,<2%
4060653,Kitui,Mwingi Central,Nuu,Nuu Primary,dipstick haematobium,0,22,0,38.3589698,-1.0607356,<2%
4060653,Kitui,Mwingi Central,Nuu,Nuu Primary,S.mansoni,0,22,0,38.3589698,-1.0607356,<2%
4060653,Kitui,Mwingi Central,Nuu,Nuu Primary,Ascaris lumbricoides,0,22,0,38.3589698,-1.0607356,<2%
4060653,Kitui,Mwingi Central,Nuu,Nuu Primary,haematobium,0,22,0,38.3589698,-1.0607356,<2%
4060653,Kitui,Mwingi Central,Nuu,Nuu Primary,Taenia solium,0,22,0,38.3589698,-1.0607356,<2%
4060653,Kitui,Mwingi Central,Nuu,Nuu Primary,trichuris,3,22,0.136363636363636,38.3589698,-1.0607356,10%-<50%
4060653,Kitui,Mwingi Central,Nuu,Nuu Primary,Hookworm,0,22,0,38.3589698,-1.0607356,<2%
4060653,Kitui,Mwingi Central,Nuu,Nuu Primary,Taenia saginata,0,22,0,38.3589698,-1.0607356,<2%
4060654,Kitui,Mwingi Central,Nuu,Ndia Mumo Primary,Ascaris lumbricoides,1,19,0.0526315789473684,38.3289568,-0.8289975,2%-<10%
4060654,Kitui,Mwingi Central,Nuu,Ndia Mumo Primary,Hookworm,0,19,0,38.3289568,-0.8289975,<2%
4060654,Kitui,Mwingi Central,Nuu,Ndia Mumo Primary,trichuris,0,19,0,38.3289568,-0.8289975,<2%
4060654,Kitui,Mwingi Central,Nuu,Ndia Mumo Primary,Taenia solium,0,19,0,38.3289568,-0.8289975,<2%
4060654,Kitui,Mwingi Central,Nuu,Ndia Mumo Primary,S.mansoni,4,19,0.210526315789474,38.3289568,-0.8289975,10%-<50%
4060654,Kitui,Mwingi Central,Nuu,Ndia Mumo Primary,Taenia saginata,0,19,0,38.3289568,-0.8289975,<2%
4060654,Kitui,Mwingi Central,Nuu,Ndia Mumo Primary,dipstick haematobium,0,22,0,38.3289568,-0.8289975,<2%
4060654,Kitui,Mwingi Central,Nuu,Ndia Mumo Primary,haematobium,0,22,0,38.3289568,-0.8289975,<2%
4060661,Kitui,Mwingi Central,Waita,Enziu Primary,Taenia saginata,0,21,0,38.2278882,-0.8562435,<2%
4060661,Kitui,Mwingi Central,Waita,Enziu Primary,S.mansoni,0,21,0,38.2278882,-0.8562435,<2%
4060661,Kitui,Mwingi Central,Waita,Enziu Primary,Ascaris lumbricoides,0,21,0,38.2278882,-0.8562435,<2%
4060661,Kitui,Mwingi Central,Waita,Enziu Primary,Hookworm,0,21,0,38.2278882,-0.8562435,<2%
4060661,Kitui,Mwingi Central,Waita,Enziu Primary,trichuris,1,21,0.0476190476190476,38.2278882,-0.8562435,2%-<10%
4060661,Kitui,Mwingi Central,Waita,Enziu Primary,Taenia solium,0,21,0,38.2278882,-0.8562435,<2%
4060661,Kitui,Mwingi Central,Waita,Enziu Primary,dipstick haematobium,1,22,0.0454545454545455,38.2278882,-0.8562435,2%-<10%
4060662,Kitui,Mwingi Central,Waita,Waita Primary,Ascaris lumbricoides,0,22,0,38.0968577,-0.7836269,<2%
4060662,Kitui,Mwingi Central,Waita,Waita Primary,S.mansoni,0,22,0,38.0968577,-0.7836269,<2%
4060662,Kitui,Mwingi Central,Waita,Waita Primary,Taenia saginata,0,22,0,38.0968577,-0.7836269,<2%
4060662,Kitui,Mwingi Central,Waita,Waita Primary,Hookworm,0,22,0,38.0968577,-0.7836269,<2%
4060662,Kitui,Mwingi Central,Waita,Waita Primary,trichuris,0,22,0,38.0968577,-0.7836269,<2%
4060662,Kitui,Mwingi Central,Waita,Waita Primary,haematobium,0,22,0,38.0968577,-0.7836269,<2%
4060662,Kitui,Mwingi Central,Waita,Waita Primary,Taenia solium,0,22,0,38.0968577,-0.7836269,<2%
4060663,Kitui,Mwingi Central,Waita,Kathoka Primary,Taenia saginata,0,22,0,38.1702322,-0.8535905,<2%
4060663,Kitui,Mwingi Central,Waita,Kathoka Primary,Taenia solium,0,22,0,38.1702322,-0.8535905,<2%
4060663,Kitui,Mwingi Central,Waita,Kathoka Primary,Hookworm,0,22,0,38.1702322,-0.8535905,<2%
4060663,Kitui,Mwingi Central,Waita,Kathoka Primary,haematobium,0,22,0,38.1702322,-0.8535905,<2%
4060663,Kitui,Mwingi Central,Waita,Kathoka Primary,dipstick haematobium,1,22,0.0454545454545455,38.1702322,-0.8535905,2%-<10%
4060663,Kitui,Mwingi Central,Waita,Kathoka Primary,S.mansoni,0,22,0,38.1702322,-0.8535905,<2%
4060663,Kitui,Mwingi Central,Waita,Kathoka Primary,Ascaris lumbricoides,0,22,0,38.1702322,-0.8535905,<2%
4060663,Kitui,Mwingi Central,Waita,Kathoka Primary,trichuris,0,22,0,38.1702322,-0.8535905,<2%
4060664,Kitui,Mwingi Central,Waita,Kaunguni Primary,trichuris,0,22,0,38.2174332,-0.7954559,<2%
4060664,Kitui,Mwingi Central,Waita,Kaunguni Primary,Taenia solium,0,22,0,38.2174332,-0.7954559,<2%
4060664,Kitui,Mwingi Central,Waita,Kaunguni Primary,haematobium,0,22,0,38.2174332,-0.7954559,<2%
4060664,Kitui,Mwingi Central,Waita,Kaunguni Primary,Taenia saginata,0,22,0,38.2174332,-0.7954559,<2%
4060664,Kitui,Mwingi Central,Waita,Kaunguni Primary,dipstick haematobium,0,13,0,38.2174332,-0.7954559,<2%
4060664,Kitui,Mwingi Central,Waita,Kaunguni Primary,S.mansoni,0,22,0,38.2174332,-0.7954559,<2%
4060664,Kitui,Mwingi Central,Waita,Kaunguni Primary,Ascaris lumbricoides,0,22,0,38.2174332,-0.7954559,<2%
4060664,Kitui,Mwingi Central,Waita,Kaunguni Primary,Hookworm,0,22,0,38.2174332,-0.7954559,<2%
4060711,Kitui,Mwingi Nort,Kyuso,Kyuso Pry,Ascaris lumbricoides,0,22,0,38.220421,-0.5485896,<2%
4060711,Kitui,Mwingi Nort,Kyuso,Kyuso Pry,Taenia saginata,0,22,0,38.220421,-0.5485896,<2%
4060711,Kitui,Mwingi Nort,Kyuso,Kyuso Pry,haematobium,0,22,0,38.220421,-0.5485896,<2%
4060711,Kitui,Mwingi Nort,Kyuso,Kyuso Pry,Taenia solium,0,22,0,38.220421,-0.5485896,<2%
4060711,Kitui,Mwingi Nort,Kyuso,Kyuso Pry,Hookworm,0,22,0,38.220421,-0.5485896,<2%
4060711,Kitui,Mwingi Nort,Kyuso,Kyuso Pry,trichuris,0,22,0,38.220421,-0.5485896,<2%
4060711,Kitui,Mwingi Nort,Kyuso,Kyuso Pry,dipstick haematobium,0,22,0,38.220421,-0.5485896,<2%
4060711,Kitui,Mwingi Nort,Kyuso,Kyuso Pry,S.mansoni,0,22,0,38.220421,-0.5485896,<2%
4060712,Kitui,Mwingi Nort,Kyuso,Gai Pry,Taenia solium,0,22,0,38.1889007,-0.6068509,<2%
4060712,Kitui,Mwingi Nort,Kyuso,Gai Pry,dipstick haematobium,0,22,0,38.1889007,-0.6068509,<2%
4060712,Kitui,Mwingi Nort,Kyuso,Gai Pry,Ascaris lumbricoides,0,22,0,38.1889007,-0.6068509,<2%
4060712,Kitui,Mwingi Nort,Kyuso,Gai Pry,S.mansoni,0,22,0,38.1889007,-0.6068509,<2%
4060712,Kitui,Mwingi Nort,Kyuso,Gai Pry,Taenia saginata,0,22,0,38.1889007,-0.6068509,<2%
4060712,Kitui,Mwingi Nort,Kyuso,Gai Pry,haematobium,0,20,0,38.1889007,-0.6068509,<2%
4060712,Kitui,Mwingi Nort,Kyuso,Gai Pry,trichuris,0,22,0,38.1889007,-0.6068509,<2%
4060712,Kitui,Mwingi Nort,Kyuso,Gai Pry,Hookworm,0,22,0,38.1889007,-0.6068509,<2%
4060713,Kitui,Mwingi Nort,Kyuso,Matooni Pry,Hookworm,0,22,0,38.2941355,-0.562151,<2%
4060713,Kitui,Mwingi Nort,Kyuso,Matooni Pry,Ascaris lumbricoides,0,22,0,38.2941355,-0.562151,<2%
4060713,Kitui,Mwingi Nort,Kyuso,Matooni Pry,Taenia solium,0,22,0,38.2941355,-0.562151,<2%
4060713,Kitui,Mwingi Nort,Kyuso,Matooni Pry,Taenia saginata,0,22,0,38.2941355,-0.562151,<2%
4060713,Kitui,Mwingi Nort,Kyuso,Matooni Pry,haematobium,0,22,0,38.2941355,-0.562151,<2%
4060713,Kitui,Mwingi Nort,Kyuso,Matooni Pry,S.mansoni,0,22,0,38.2941355,-0.562151,<2%
4060713,Kitui,Mwingi Nort,Kyuso,Matooni Pry,dipstick haematobium,0,21,0,38.2941355,-0.562151,<2%
4060713,Kitui,Mwingi Nort,Kyuso,Matooni Pry,trichuris,0,22,0,38.2941355,-0.562151,<2%
4060714,Kitui,Mwingi Nort,Kyuso,Kariani Pry,S.mansoni,0,16,0,38.120428,-0.505571,<2%
4060714,Kitui,Mwingi Nort,Kyuso,Kariani Pry,haematobium,0,16,0,38.120428,-0.505571,<2%
4060714,Kitui,Mwingi Nort,Kyuso,Kariani Pry,Taenia saginata,0,16,0,38.120428,-0.505571,<2%
4060714,Kitui,Mwingi Nort,Kyuso,Kariani Pry,dipstick haematobium,0,16,0,38.120428,-0.505571,<2%
4060714,Kitui,Mwingi Nort,Kyuso,Kariani Pry,trichuris,0,16,0,38.120428,-0.505571,<2%
4060714,Kitui,Mwingi Nort,Kyuso,Kariani Pry,Hookworm,0,16,0,38.120428,-0.505571,<2%
4060714,Kitui,Mwingi Nort,Kyuso,Kariani Pry,Taenia solium,0,16,0,38.120428,-0.505571,<2%
4060714,Kitui,Mwingi Nort,Kyuso,Kariani Pry,Ascaris lumbricoides,0,16,0,38.120428,-0.505571,<2%
4060721,Kitui,Mwingi Nort,Mumoni,Kambusu Pry,haematobium,0,22,0,37.9436794,-0.6804211,<2%
4060721,Kitui,Mwingi Nort,Mumoni,Kambusu Pry,trichuris,0,22,0,37.9436794,-0.6804211,<2%
4060721,Kitui,Mwingi Nort,Mumoni,Kambusu Pry,Taenia solium,0,22,0,37.9436794,-0.6804211,<2%
4060721,Kitui,Mwingi Nort,Mumoni,Kambusu Pry,dipstick haematobium,0,22,0,37.9436794,-0.6804211,<2%
4060721,Kitui,Mwingi Nort,Mumoni,Kambusu Pry,Taenia saginata,0,22,0,37.9436794,-0.6804211,<2%
4060721,Kitui,Mwingi Nort,Mumoni,Kambusu Pry,Ascaris lumbricoides,0,22,0,37.9436794,-0.6804211,<2%
4060721,Kitui,Mwingi Nort,Mumoni,Kambusu Pry,S.mansoni,1,22,0.0454545454545455,37.9436794,-0.6804211,2%-<10%
4060721,Kitui,Mwingi Nort,Mumoni,Kambusu Pry,Hookworm,0,22,0,37.9436794,-0.6804211,<2%
4060722,Kitui,Mwingi Nort,Mumoni,Mbaraani Pry,Ascaris lumbricoides,0,22,0,38.10798,-0.4727399,<2%
4060722,Kitui,Mwingi Nort,Mumoni,Mbaraani Pry,Taenia saginata,0,22,0,38.10798,-0.4727399,<2%
4060722,Kitui,Mwingi Nort,Mumoni,Mbaraani Pry,Taenia solium,0,22,0,38.10798,-0.4727399,<2%
4060722,Kitui,Mwingi Nort,Mumoni,Mbaraani Pry,Hookworm,0,22,0,38.10798,-0.4727399,<2%
4060722,Kitui,Mwingi Nort,Mumoni,Mbaraani Pry,S.mansoni,0,22,0,38.10798,-0.4727399,<2%
4060722,Kitui,Mwingi Nort,Mumoni,Mbaraani Pry,haematobium,0,22,0,38.10798,-0.4727399,<2%
4060722,Kitui,Mwingi Nort,Mumoni,Mbaraani Pry,dipstick haematobium,0,22,0,38.10798,-0.4727399,<2%
4060722,Kitui,Mwingi Nort,Mumoni,Mbaraani Pry,trichuris,0,22,0,38.10798,-0.4727399,<2%
4060723,Kitui,Mwingi Nort,Mumoni,Musosya,dipstick haematobium,0,22,0,38.0656249,-0.5238015,<2%
4060723,Kitui,Mwingi Nort,Mumoni,Musosya,S.mansoni,0,22,0,38.0656249,-0.5238015,<2%
4060723,Kitui,Mwingi Nort,Mumoni,Musosya,Taenia solium,0,22,0,38.0656249,-0.5238015,<2%
4060723,Kitui,Mwingi Nort,Mumoni,Musosya,haematobium,0,22,0,38.0656249,-0.5238015,<2%
4060723,Kitui,Mwingi Nort,Mumoni,Musosya,Taenia saginata,0,22,0,38.0656249,-0.5238015,<2%
4060723,Kitui,Mwingi Nort,Mumoni,Musosya,Ascaris lumbricoides,0,22,0,38.0656249,-0.5238015,<2%
4060723,Kitui,Mwingi Nort,Mumoni,Musosya,trichuris,0,22,0,38.0656249,-0.5238015,<2%
4060723,Kitui,Mwingi Nort,Mumoni,Musosya,Hookworm,0,22,0,38.0656249,-0.5238015,<2%
4060724,Kitui,Mwingi Nort,Mumoni,Kaliwa Pry,Hookworm,0,22,0,38.0856601,-0.5901451,<2%
4060724,Kitui,Mwingi Nort,Mumoni,Kaliwa Pry,Taenia solium,0,22,0,38.0856601,-0.5901451,<2%
4060724,Kitui,Mwingi Nort,Mumoni,Kaliwa Pry,S.mansoni,0,22,0,38.0856601,-0.5901451,<2%
4060724,Kitui,Mwingi Nort,Mumoni,Kaliwa Pry,Ascaris lumbricoides,0,22,0,38.0856601,-0.5901451,<2%
4060724,Kitui,Mwingi Nort,Mumoni,Kaliwa Pry,dipstick haematobium,0,22,0,38.0856601,-0.5901451,<2%
4060724,Kitui,Mwingi Nort,Mumoni,Kaliwa Pry,Taenia saginata,0,22,0,38.0856601,-0.5901451,<2%
4060724,Kitui,Mwingi Nort,Mumoni,Kaliwa Pry,trichuris,0,22,0,38.0856601,-0.5901451,<2%
4060724,Kitui,Mwingi Nort,Mumoni,Kaliwa Pry,haematobium,0,22,0,38.0856601,-0.5901451,<2%
4060731,Kitui,Mwingi Nort,Ngomeni,Muringani Pry,Taenia solium,0,22,0,38.4281958,-0.6132561,<2%
4060731,Kitui,Mwingi Nort,Ngomeni,Muringani Pry,Taenia saginata,0,22,0,38.4281958,-0.6132561,<2%
4060731,Kitui,Mwingi Nort,Ngomeni,Muringani Pry,trichuris,0,22,0,38.4281958,-0.6132561,<2%
4060731,Kitui,Mwingi Nort,Ngomeni,Muringani Pry,haematobium,0,22,0,38.4281958,-0.6132561,<2%
4060731,Kitui,Mwingi Nort,Ngomeni,Muringani Pry,Ascaris lumbricoides,0,22,0,38.4281958,-0.6132561,<2%
4060731,Kitui,Mwingi Nort,Ngomeni,Muringani Pry,S.mansoni,0,22,0,38.4281958,-0.6132561,<2%
4060731,Kitui,Mwingi Nort,Ngomeni,Muringani Pry,dipstick haematobium,0,22,0,38.4281958,-0.6132561,<2%
4060731,Kitui,Mwingi Nort,Ngomeni,Muringani Pry,Hookworm,0,22,0,38.4281958,-0.6132561,<2%
4060732,Kitui,Mwingi Nort,Ngomeni,Ngomeni Pry,Ascaris lumbricoides,0,22,0,38.4101678,-0.6419487,<2%
4060732,Kitui,Mwingi Nort,Ngomeni,Ngomeni Pry,haematobium,1,22,0.0454545454545455,38.4101678,-0.6419487,2%-<10%
4060732,Kitui,Mwingi Nort,Ngomeni,Ngomeni Pry,trichuris,0,22,0,38.4101678,-0.6419487,<2%
4060732,Kitui,Mwingi Nort,Ngomeni,Ngomeni Pry,Hookworm,0,22,0,38.4101678,-0.6419487,<2%
4060732,Kitui,Mwingi Nort,Ngomeni,Ngomeni Pry,dipstick haematobium,0,22,0,38.4101678,-0.6419487,<2%
4060732,Kitui,Mwingi Nort,Ngomeni,Ngomeni Pry,Taenia solium,0,22,0,38.4101678,-0.6419487,<2%
4060732,Kitui,Mwingi Nort,Ngomeni,Ngomeni Pry,Taenia saginata,0,22,0,38.4101678,-0.6419487,<2%
4060732,Kitui,Mwingi Nort,Ngomeni,Ngomeni Pry,S.mansoni,0,22,0,38.4101678,-0.6419487,<2%
4060733,Kitui,Mwingi Nort,Ngomeni,Mutairu Pry,Ascaris lumbricoides,0,22,0,38.4491475,-0.5894177,<2%
4060733,Kitui,Mwingi Nort,Ngomeni,Mutairu Pry,dipstick haematobium,0,22,0,38.4491475,-0.5894177,<2%
4060733,Kitui,Mwingi Nort,Ngomeni,Mutairu Pry,Taenia solium,0,22,0,38.4491475,-0.5894177,<2%
4060733,Kitui,Mwingi Nort,Ngomeni,Mutairu Pry,S.mansoni,0,22,0,38.4491475,-0.5894177,<2%
4060733,Kitui,Mwingi Nort,Ngomeni,Mutairu Pry,Hookworm,0,22,0,38.4491475,-0.5894177,<2%
4060733,Kitui,Mwingi Nort,Ngomeni,Mutairu Pry,trichuris,0,22,0,38.4491475,-0.5894177,<2%
4060733,Kitui,Mwingi Nort,Ngomeni,Mutairu Pry,haematobium,0,22,0,38.4491475,-0.5894177,<2%
4060733,Kitui,Mwingi Nort,Ngomeni,Mutairu Pry,Taenia saginata,0,22,0,38.4491475,-0.5894177,<2%
4060734,Kitui,Mwingi Nort,Ngomeni,Kyusyani Pry,dipstick haematobium,0,22,0,38.3923605,-0.5972891,<2%
4060734,Kitui,Mwingi Nort,Ngomeni,Kyusyani Pry,haematobium,0,22,0,38.3923605,-0.5972891,<2%
4060741,Kitui,Mwingi Nort,Tharaka,Konyu Pry,Taenia solium,0,22,0,37.9777754,-0.4415375,<2%
4060741,Kitui,Mwingi Nort,Tharaka,Konyu Pry,Taenia saginata,0,22,0,37.9777754,-0.4415375,<2%
4060741,Kitui,Mwingi Nort,Tharaka,Konyu Pry,Hookworm,0,22,0,37.9777754,-0.4415375,<2%
4060741,Kitui,Mwingi Nort,Tharaka,Konyu Pry,S.mansoni,0,22,0,37.9777754,-0.4415375,<2%
4060741,Kitui,Mwingi Nort,Tharaka,Konyu Pry,trichuris,0,22,0,37.9777754,-0.4415375,<2%
4060741,Kitui,Mwingi Nort,Tharaka,Konyu Pry,dipstick haematobium,0,22,0,37.9777754,-0.4415375,<2%
